,drct,sped
2015-11-18 06:20,130.0,3.6387730000000005
2015-11-18 06:50,120.0,5.881363400000001
2015-11-18 07:20,120.0,6.8133425999999995
2015-11-18 07:50,140.0,12.217412
2015-11-18 08:20,130.0,15.911345
2015-11-18 08:50,150.0,9.225264
2015-11-18 09:20,180.0,8.655545
2015-11-18 09:50,170.0,7.984642999999999
2015-11-18 10:20,180.0,10.010519
2015-11-18 10:50,200.0,14.540911999999999
2015-11-18 11:20,200.0,11.377535
2015-11-18 11:50,210.0,17.211745999999998
2015-11-18 12:20,220.0,17.45175
2015-11-18 12:50,210.0,15.549944
2015-11-18 13:20,210.0,16.537817
2015-11-18 13:50,200.0,13.448742000000001
2015-11-18 14:20,200.0,15.557942
2015-11-18 14:50,200.0,13.567039000000001
2015-11-18 15:20,200.0,11.74039
2015-11-18 15:50,180.0,5.903944999999999
2015-11-18 16:20,160.0,4.382231
2015-11-18 16:50,130.0,1.1569486
2015-11-18 17:20,290.0,3.5896947
2015-11-18 17:50,280.0,6.126671
2015-11-18 18:20,300.0,6.14722
2015-11-18 18:50,290.0,10.663874
2015-11-18 19:20,290.0,16.380836
2015-11-18 19:50,280.0,15.242660999999998
2015-11-18 20:20,280.0,17.43775
2015-11-18 20:50,270.0,19.617601
2015-11-18 21:20,290.0,17.39554
2015-11-18 21:50,290.0,17.675516000000002
2015-11-18 22:20,300.0,12.303612
2015-11-18 22:50,300.0,12.457884
2015-11-18 23:20,290.0,12.311751
2015-11-18 23:50,280.0,10.698584
2015-11-19 00:20,290.0,9.5088625
2015-11-19 00:50,270.0,8.731258
2015-11-19 01:20,280.0,10.461169
2015-11-19 01:50,270.0,10.724548
2015-11-19 02:20,260.0,12.090467
2015-11-19 02:50,260.0,11.786472999999999
2015-11-19 03:20,250.0,12.035921
2015-11-19 03:50,250.0,11.56816
2015-11-19 04:20,270.0,9.598517999999999
2015-11-19 04:50,260.0,10.971842
2015-11-19 05:20,260.0,10.643028999999999
2015-11-19 05:50,260.0,9.901685
2015-11-19 06:20,250.0,9.916769
2015-11-19 06:50,260.0,10.210848
2015-11-19 07:20,260.0,10.284678
2015-11-19 07:50,260.0,9.076281
2015-11-19 08:20,260.0,7.7951145
2015-11-19 08:50,270.0,7.064744999999999
2015-11-19 09:20,270.0,6.713386
2015-11-19 09:50,260.0,6.844943499999999
2015-11-19 10:20,250.0,5.2375894
2015-11-19 10:50,270.0,6.291803
2015-11-19 11:20,250.0,7.032642999999999
2015-11-19 11:50,260.0,4.014906
2015-11-19 12:20,300.0,4.197195
2015-11-19 12:50,310.0,3.1254072
2015-11-19 13:20,320.0,6.0032190000000005
2015-11-19 13:50,320.0,4.6222124
2015-11-19 14:20,330.0,4.7985253
2015-11-19 14:50,340.0,4.1688414
2015-11-19 15:20,320.0,3.209875
2015-11-19 15:50,320.0,3.6207019999999996
2015-11-19 16:20,340.0,3.8509754999999997
2015-11-19 16:50,330.0,4.9424405
2015-11-19 17:20,350.0,7.629337
2015-11-19 17:50,350.0,5.922619
2015-11-19 18:20,350.0,7.5405583
2015-11-19 18:50,340.0,5.9649544
2015-11-19 19:20,350.0,7.4963994000000005
2015-11-19 19:50,340.0,4.4844919999999995
2015-11-19 20:20,340.0,3.6126935
2015-11-19 20:50,340.0,5.124283999999999
2015-11-19 21:20,340.0,3.6276498
2015-11-19 21:50,340.0,4.3906264
2015-11-19 22:20,350.0,4.1695633
2015-11-19 22:50,340.0,3.8329356
2015-11-19 23:20,340.0,4.112145
2015-11-19 23:50,350.0,3.3544226000000004
2015-11-20 00:20,350.0,2.7325282000000004
2015-11-20 00:50,340.0,4.0816349999999995
2015-11-20 01:20,340.0,8.929128
2015-11-20 01:50,330.0,3.2183492
2015-11-20 02:20,330.0,3.6072626000000003
2015-11-20 02:50,350.0,3.2911254999999997
2015-11-20 03:20,330.0,7.083850999999999
2015-11-20 03:50,330.0,5.1672707
2015-11-20 04:20,330.0,7.283867999999999
2015-11-20 04:50,330.0,4.733568
2015-11-20 05:20,330.0,4.175797
2015-11-20 05:50,340.0,5.636866
2015-11-20 06:20,340.0,5.543837
2015-11-20 06:50,330.0,6.134708
2015-11-20 07:20,320.0,7.2787647
2015-11-20 07:50,330.0,6.756794999999999
2015-11-20 08:20,330.0,5.7969913
2015-11-20 08:50,330.0,7.445577
2015-11-20 09:50,330.0,5.6787443
2015-11-20 10:20,330.0,6.406374
2015-11-20 10:50,330.0,7.8023357
2015-11-20 11:20,320.0,9.139716
2015-11-20 11:50,330.0,7.109177000000001
2015-11-20 12:20,330.0,9.279635
2015-11-20 12:50,330.0,10.937952000000001
2015-11-20 13:20,330.0,8.584224
2015-11-20 13:50,320.0,9.297602000000001
2015-11-20 14:20,290.0,10.02062
2015-11-20 14:50,310.0,13.814684
2015-11-20 15:20,310.0,13.675142999999998
2015-11-20 15:50,310.0,9.701880000000001
2015-11-20 16:20,330.0,10.302043
2015-11-20 16:50,320.0,18.171375
2015-11-20 17:20,330.0,10.082121
2015-11-20 17:50,350.0,10.53877
2015-11-20 18:20,340.0,9.489787
2015-11-20 18:50,360.0,9.809025
2015-11-20 19:20,360.0,15.993631
2015-11-20 19:50,10.0,16.754128
2015-11-20 20:20,360.0,18.783657
2015-11-20 20:50,360.0,20.217623
2015-11-20 21:20,360.0,16.298551999999997
2015-11-20 21:50,10.0,14.730556
2015-11-20 22:20,10.0,11.812959
2015-11-20 22:50,10.0,11.625742
2015-11-20 23:20,10.0,10.746437
2015-11-20 23:50,10.0,9.156408
2015-11-21 00:20,340.0,9.860841
2015-11-21 00:50,360.0,5.996368
2015-11-21 01:20,340.0,8.374165
2015-11-21 01:50,330.0,7.254575999999999
2015-11-21 02:20,360.0,11.49267
2015-11-21 02:50,360.0,5.478366
2015-11-21 03:20,340.0,5.641102
2015-11-21 03:50,310.0,7.443622
2015-11-21 04:20,360.0,4.8992114
2015-11-21 04:50,350.0,2.3890675999999997
2015-11-21 05:20,310.0,8.770415
2015-11-21 05:50,340.0,8.810585000000001
2015-11-21 06:20,320.0,4.639085
2015-11-21 06:50,320.0,6.078831
2015-11-21 07:20,310.0,8.0628395
2015-11-21 07:50,310.0,9.968816
2015-11-21 08:20,320.0,5.5182385
2015-11-21 08:50,320.0,3.3133166
2015-11-21 09:20,300.0,3.9323702000000003
2015-11-21 10:20,80.0,2.171082
2015-11-21 10:50,130.0,3.0027885
2015-11-21 11:20,150.0,4.3129315
2015-11-21 11:50,190.0,3.325685
2015-11-21 12:20,180.0,4.4134235
2015-11-21 12:50,170.0,3.6183053999999997
2015-11-21 13:20,270.0,8.717519
2015-11-21 13:50,280.0,7.098935000000001
2015-11-21 14:50,340.0,3.1056986
2015-11-21 15:20,340.0,1.9434613
2015-11-21 15:50,270.0,5.933071
2015-11-21 16:20,290.0,8.657133
2015-11-21 16:50,290.0,7.3436947
2015-11-21 17:20,290.0,5.013586
2015-11-21 17:50,310.0,10.517333
2015-11-21 18:20,300.0,9.054697
2015-11-21 18:50,300.0,11.606639999999999
2015-11-21 19:20,310.0,9.955048
2015-11-21 19:50,320.0,9.970984
2015-11-21 20:20,310.0,9.336911
2015-11-21 20:50,310.0,9.1925745
2015-11-21 21:20,310.0,9.717702000000001
2015-11-21 21:50,310.0,10.439944
2015-11-21 22:20,320.0,12.578389
2015-11-21 22:50,330.0,9.554219999999999
2015-11-21 23:20,330.0,11.242775
2015-11-21 23:50,330.0,9.968819
2015-11-22 00:20,330.0,10.913163
2015-11-22 00:50,320.0,11.778552000000001
2015-11-22 01:20,320.0,14.558736999999999
2015-11-22 01:50,330.0,11.212752
2015-11-22 02:20,330.0,11.658249
2015-11-22 02:50,330.0,9.674209
2015-11-22 03:20,340.0,8.478318
2015-11-22 03:50,350.0,6.9912285999999995
2015-11-22 04:20,20.0,6.5548399999999996
2015-11-22 04:50,10.0,8.455867
2015-11-22 05:20,10.0,9.423682000000001
2015-11-22 05:50,10.0,7.946771000000001
2015-11-22 06:20,360.0,10.353047
2015-11-22 06:50,360.0,6.759247
2015-11-22 07:20,360.0,8.225485
2015-11-22 07:50,350.0,4.4679837
2015-11-22 08:20,360.0,5.143008
2015-11-22 08:50,360.0,2.488082
2015-11-22 09:20,360.0,2.683097
2015-11-22 10:20,360.0,2.060261
2015-11-22 10:50,360.0,1.6824356
2015-11-22 11:20,340.0,1.4492497
2015-11-22 14:20,230.0,1.3042499
2015-11-22 14:50,210.0,2.1838702999999997
2015-11-22 15:20,290.0,5.2228174
2015-11-22 15:50,280.0,5.071564700000001
2015-11-23 07:20,200.0,13.345343
2015-11-23 07:50,200.0,14.530491
2015-11-23 08:20,200.0,12.390939999999999
2015-11-23 08:50,200.0,13.805603
2015-11-23 09:20,200.0,16.083723000000003
2015-11-23 09:50,200.0,14.838557000000002
2015-11-23 10:20,210.0,14.632582999999999
2015-11-23 10:50,210.0,14.730853
2015-11-23 11:20,210.0,13.047651
2015-11-23 11:50,220.0,13.140069
2015-11-23 12:50,240.0,10.497838
2015-11-23 13:20,260.0,11.47891
2015-11-23 13:50,270.0,13.316188
2015-11-23 14:20,270.0,13.3465605
2015-11-23 14:50,270.0,12.812113
2015-11-23 15:20,270.0,12.886458
2015-11-23 15:50,270.0,13.498871
2015-11-23 16:20,270.0,10.849394
2015-11-23 16:50,270.0,12.200205
2015-11-23 17:20,270.0,15.189430999999999
2015-11-23 17:50,270.0,13.813809
2015-11-23 18:20,270.0,14.135017000000001
2015-11-23 18:50,260.0,10.550931
2015-11-23 19:20,260.0,12.51154
2015-11-23 19:50,260.0,15.793647
2015-11-23 20:20,260.0,13.248160999999998
2015-11-23 20:50,260.0,14.178898
2015-11-23 21:20,250.0,12.943125
2015-11-23 21:50,260.0,15.153666000000001
2015-11-23 22:20,250.0,13.383667
2015-11-23 22:50,260.0,11.900787
2015-11-23 23:20,260.0,11.986156
2015-11-23 23:50,270.0,12.092211
2015-11-24 00:20,250.0,13.879982
2015-11-24 00:50,250.0,12.873839
2015-11-24 01:20,250.0,15.847301999999999
2015-11-24 01:50,240.0,15.010922
2015-11-24 02:20,260.0,17.033789000000002
2015-11-24 02:50,250.0,14.399664000000001
2015-11-24 03:20,260.0,12.6874695
2015-11-24 03:50,260.0,13.392487
2015-11-24 04:20,260.0,11.964159
2015-11-24 04:50,260.0,15.639870000000002
2015-11-24 05:20,250.0,16.672247
2015-11-24 05:50,260.0,14.442167000000001
2015-11-24 06:20,260.0,13.129489999999999
2015-11-24 06:50,260.0,15.286801
2015-11-24 07:20,260.0,11.411691000000001
2015-11-24 07:50,270.0,12.565161999999999
2015-11-24 08:20,270.0,13.508802
2015-11-24 08:50,260.0,16.072657
2015-11-24 09:20,280.0,15.4030695
2015-11-24 09:50,280.0,11.749875999999999
2015-11-24 10:20,290.0,12.315449000000001
2015-11-24 10:50,280.0,13.187634
2015-11-24 11:20,270.0,13.341712
2015-11-24 11:50,280.0,12.072857
2015-11-24 12:20,280.0,13.266297
2015-11-24 12:50,290.0,13.204529999999998
2015-11-24 13:20,270.0,11.683972
2015-11-24 13:50,270.0,9.467139999999999
2015-11-24 14:20,280.0,12.796894
2015-11-24 14:50,290.0,14.292176000000001
2015-11-24 15:20,280.0,12.132199
2015-11-24 15:50,290.0,14.254945999999999
2015-11-24 16:20,290.0,15.868398000000001
2015-11-24 16:50,300.0,11.654760000000001
2015-11-24 17:20,290.0,13.946738
2015-11-24 17:50,290.0,14.214925
2015-11-24 18:20,290.0,15.3728695
2015-11-24 18:50,290.0,14.703428
2015-11-24 19:20,290.0,11.851091
2015-11-24 19:50,290.0,15.214873
2015-11-24 20:20,300.0,15.3833
2015-11-24 20:50,290.0,13.357225
2015-11-24 21:20,290.0,11.917107000000001
2015-11-24 21:50,300.0,12.254461000000001
2015-11-24 22:20,290.0,14.251367000000002
2015-11-24 22:50,290.0,14.642362
2015-11-24 23:20,300.0,15.147884
2015-11-24 23:50,300.0,9.171146
2015-11-25 00:20,290.0,12.255825999999999
2015-11-25 00:50,290.0,13.853669
2015-11-25 01:20,300.0,14.581307
2015-11-25 01:50,290.0,14.97441
2015-11-25 02:20,290.0,13.098728999999999
2015-11-25 02:50,290.0,12.1126375
2015-11-25 03:20,290.0,13.495171
2015-11-25 03:50,290.0,13.251538
2015-11-25 04:20,300.0,14.001326
2015-11-25 04:50,300.0,9.412415
2015-11-25 05:20,310.0,9.149488999999999
2015-11-25 05:50,310.0,8.605974
2015-11-25 06:20,290.0,12.078332000000001
2015-11-25 06:50,290.0,13.382742000000002
2015-11-25 07:20,300.0,12.748693
2015-11-25 07:50,290.0,12.599839
2015-11-25 08:20,310.0,12.100386
2015-11-25 08:50,300.0,5.182671
2015-11-25 09:20,290.0,9.705008
2015-11-25 09:50,290.0,9.220046
2015-11-25 10:20,290.0,11.518246000000001
2015-11-25 10:50,290.0,10.629109
2015-11-25 11:20,290.0,10.660934
2015-11-25 11:50,290.0,10.73156
2015-11-25 12:20,280.0,9.99773
2015-11-25 12:50,280.0,10.205025
2015-11-25 13:20,280.0,10.043741
2015-11-25 13:50,300.0,9.880892
2015-11-25 14:20,290.0,8.951766000000001
2015-11-25 14:50,300.0,9.42003
2015-11-25 15:20,290.0,10.191085000000001
2015-11-25 15:50,290.0,11.023299
2015-11-25 16:20,280.0,10.477015
2015-11-25 17:20,280.0,9.519805
2015-11-25 17:50,280.0,9.444314
2015-11-25 18:20,280.0,10.468709
2015-11-25 18:50,290.0,10.83257
2015-11-25 19:20,290.0,9.082061999999999
2015-11-25 19:50,290.0,8.913425
2015-11-25 20:20,280.0,9.313555000000001
2015-11-25 20:50,290.0,5.8235774000000005
2015-11-25 21:20,300.0,7.1838007
2015-11-25 21:50,290.0,7.4192424
2015-11-25 22:20,280.0,7.6717916
2015-11-25 22:50,280.0,7.128256299999999
2015-11-25 23:20,260.0,7.4028535
2015-11-25 23:50,270.0,8.309356
2015-11-26 00:20,270.0,8.812986
2015-11-26 00:50,260.0,10.112952
2015-11-26 01:20,260.0,10.2069845
2015-11-26 01:50,260.0,8.211481
2015-11-26 02:20,250.0,8.198733
2015-11-26 02:50,240.0,8.551625999999999
2015-11-26 03:20,230.0,7.399041
2015-11-26 03:50,210.0,8.765903999999999
2015-11-26 04:20,220.0,9.592285
2015-11-26 04:50,230.0,10.791539
2015-11-26 05:20,220.0,10.306102000000001
2015-11-26 05:50,220.0,10.277928
2015-11-26 06:20,230.0,10.170677
2015-11-26 06:50,230.0,10.461674
2015-11-26 07:20,230.0,9.170252
2015-11-26 07:50,230.0,10.739898
2015-11-26 08:20,230.0,11.222233000000001
2015-11-26 08:50,220.0,8.591264
2015-11-26 09:20,220.0,11.656141
2015-11-26 09:50,220.0,9.701008
2015-11-26 10:20,220.0,11.194822
2015-11-26 10:50,230.0,11.844351
2015-11-26 11:20,230.0,13.260763
2015-11-26 11:50,220.0,11.126758
2015-11-26 12:20,220.0,12.834578
2015-11-26 12:50,230.0,12.239131
2015-11-26 13:20,230.0,13.205801000000001
2015-11-26 13:50,230.0,12.590817999999999
2015-11-26 14:20,230.0,12.531384
2015-11-26 14:50,230.0,13.257275
2015-11-26 15:20,220.0,13.941129
2015-11-26 15:50,230.0,15.184979
2015-11-26 16:20,230.0,14.498051
2015-11-26 16:50,220.0,13.127996
2015-11-26 17:20,220.0,14.033973999999999
2015-11-26 17:50,220.0,11.829194000000001
2015-11-26 18:20,220.0,12.713973
2015-11-26 18:50,220.0,12.6664715
2015-11-26 19:20,210.0,12.867301
2015-11-26 19:50,210.0,13.114662
2015-11-26 20:20,210.0,13.748787
2015-11-26 20:50,210.0,15.376857000000001
2015-11-26 21:20,210.0,15.309496
2015-11-26 21:50,200.0,16.25016
2015-11-26 22:20,200.0,14.577696
2015-11-26 22:50,200.0,16.44492
2015-11-26 23:20,200.0,17.940561
2015-11-26 23:50,200.0,17.909346
2015-11-27 00:20,200.0,16.781589999999998
2015-11-27 00:50,200.0,18.38682
2015-11-27 01:20,190.0,17.313835
2015-11-27 01:50,190.0,17.807774
2015-11-27 02:20,190.0,17.334660999999997
2015-11-27 02:50,190.0,17.485046
2015-11-27 03:20,190.0,18.335667
2015-11-27 03:50,190.0,18.041704
2015-11-27 04:20,190.0,18.282785
2015-11-27 04:50,200.0,18.244743
2015-11-27 05:20,200.0,19.536036
2015-11-27 05:50,260.0,15.404287
2015-11-27 06:20,260.0,14.468269
2015-11-27 06:50,270.0,14.332257
2015-11-27 07:20,280.0,16.411068
2015-11-27 07:50,260.0,15.958238
2015-11-27 08:20,260.0,14.045134
2015-11-27 08:50,260.0,17.161505
2015-11-27 09:20,260.0,15.89735
2015-11-27 09:50,270.0,13.848438
2015-11-27 10:20,270.0,14.377521
2015-11-27 10:50,260.0,13.835899
2015-11-27 11:20,260.0,14.346237
2015-11-27 11:50,260.0,12.518474000000001
2015-11-27 12:20,250.0,16.664865
2015-11-27 12:50,260.0,14.383227
2015-11-27 13:20,250.0,14.891114000000002
2015-11-27 13:50,270.0,15.812766
2015-11-27 14:20,280.0,16.548014000000002
2015-11-27 14:50,240.0,10.656714
2015-11-27 15:20,230.0,14.124575
2015-11-27 15:50,250.0,14.087348
2015-11-27 16:20,250.0,16.787976999999998
2015-11-27 16:50,250.0,18.715526999999998
2015-11-27 17:20,240.0,17.505357999999998
2015-11-27 17:50,250.0,19.142725
2015-11-27 18:20,250.0,17.48238
2015-11-27 18:50,250.0,16.166626
2015-11-27 19:20,240.0,18.244907
2015-11-27 19:50,270.0,14.804751999999999
2015-11-27 20:20,270.0,14.0985
2015-11-27 20:50,250.0,19.444511
2015-11-27 21:20,260.0,12.737924000000001
2015-11-27 21:50,260.0,21.08779
2015-11-27 22:20,250.0,13.126229
2015-11-27 22:50,250.0,16.911852
2015-11-27 23:20,270.0,15.986613
2015-11-27 23:50,240.0,14.230170000000001
2015-11-28 00:20,250.0,15.369942000000002
2015-11-28 00:50,240.0,14.248629000000001
2015-11-28 01:20,230.0,17.793785
2015-11-28 01:50,240.0,15.340401000000002
2015-11-28 02:20,230.0,17.382593
2015-11-28 02:50,230.0,9.807082000000001
2015-11-28 03:20,230.0,11.474035
2015-11-28 03:50,210.0,8.46292
2015-11-28 04:20,200.0,8.414337
2015-11-28 04:50,210.0,16.661335
2015-11-28 05:20,210.0,18.306707
2015-11-28 05:50,200.0,14.928819
2015-11-28 06:20,210.0,16.802446
2015-11-28 06:50,210.0,16.483496
2015-11-28 07:20,220.0,13.348529000000001
2015-11-28 07:50,230.0,15.756272000000001
2015-11-28 08:20,220.0,13.887594
2015-11-28 08:50,230.0,13.183191
2015-11-28 09:20,240.0,13.850832
2015-11-28 09:50,230.0,15.914819
2015-11-28 10:20,230.0,16.809998
2015-11-28 10:50,240.0,18.627893
2015-11-28 11:20,230.0,15.877837
2015-11-28 11:50,240.0,17.55731
2015-11-28 12:20,240.0,17.080112
2015-11-28 12:50,240.0,16.956451
2015-11-28 13:20,230.0,16.449120999999998
2015-11-28 13:50,240.0,19.20913
2015-11-28 14:20,230.0,11.277998
2015-11-28 14:50,240.0,16.637884
2015-11-28 15:20,250.0,9.137661
2015-11-28 15:50,240.0,13.169395999999999
2015-11-28 16:20,260.0,16.201801
2015-11-28 16:50,250.0,16.338106
2015-11-28 17:20,240.0,14.155323999999998
2015-11-28 17:50,250.0,18.479408
2015-11-28 18:20,250.0,19.997374
2015-11-28 18:50,250.0,20.046982
2015-11-28 19:20,240.0,20.410704
2015-11-28 19:50,250.0,22.84984
2015-11-28 20:20,250.0,20.91354
2015-11-28 20:50,250.0,20.616934
2015-11-28 21:20,260.0,24.400139000000003
2015-11-28 21:50,250.0,19.457817000000002
2015-11-28 22:20,250.0,20.842470000000002
2015-11-28 22:50,250.0,19.33626
2015-11-28 23:20,250.0,18.880717999999998
2015-11-28 23:50,260.0,18.664888
2015-11-29 00:20,250.0,20.076994
2015-11-29 00:50,250.0,20.140646
2015-11-29 01:20,250.0,19.781235000000002
2015-11-29 01:50,260.0,24.46024
2015-11-29 02:20,250.0,17.133987
2015-11-29 02:50,260.0,19.54185
2015-11-29 03:20,270.0,13.909016000000001
2015-11-29 03:50,250.0,21.969267000000002
2015-11-29 04:20,250.0,19.41424
2015-11-29 04:50,250.0,18.082058
2015-11-29 05:20,250.0,18.53593
2015-11-29 05:50,250.0,16.714865
2015-11-29 06:20,240.0,14.384769
2015-11-29 06:50,230.0,14.917727
2015-11-29 07:20,230.0,15.012474
2015-11-29 07:50,240.0,14.580845000000002
2015-11-29 08:20,280.0,13.278765
2015-11-29 08:50,280.0,14.813023000000001
2015-11-29 09:20,260.0,12.514982
2015-11-29 09:50,250.0,13.1115055
2015-11-29 10:20,280.0,12.648017
2015-11-29 10:50,280.0,13.807355
2015-11-29 11:20,270.0,15.283282
2015-11-29 11:50,260.0,13.852054999999998
2015-11-29 15:20,300.0,17.549969
2015-11-29 15:50,250.0,19.122776
2015-11-29 16:20,260.0,21.443213
2015-11-29 16:50,260.0,20.69461
2015-11-29 17:20,270.0,21.084484
2015-11-29 17:50,270.0,21.74939
2015-11-29 18:20,270.0,21.717075
2015-11-29 18:50,270.0,17.507917000000003
2015-11-29 19:20,270.0,26.2326
2015-11-29 19:50,260.0,21.472466
2015-11-29 20:20,260.0,21.72893
2015-11-29 20:50,270.0,22.169973000000002
2015-11-29 21:20,260.0,21.948189000000003
2015-11-29 21:50,250.0,18.04257
2015-11-29 22:20,260.0,19.765966
2015-11-29 22:50,240.0,16.743044
2015-11-29 23:20,260.0,20.558567
2015-11-29 23:50,260.0,21.189536999999998
2015-11-30 00:20,280.0,18.94664
2015-11-30 00:50,260.0,18.992945000000002
2015-11-30 01:20,270.0,18.025760000000002
2015-11-30 01:50,260.0,16.579898999999997
2015-11-30 02:20,250.0,14.611597
2015-11-30 02:50,280.0,14.017184
2015-11-30 03:20,250.0,13.868433
2015-11-30 03:50,260.0,15.9671
2015-11-30 04:20,240.0,21.774187
2015-11-30 04:50,250.0,12.490530999999999
2015-11-30 05:20,270.0,14.660329
2015-11-30 05:50,270.0,12.778165
2015-11-30 06:20,260.0,12.020044
2015-11-30 06:50,260.0,10.644992
2015-11-30 07:20,250.0,11.110286
2015-11-30 07:50,270.0,10.474899
2015-11-30 08:20,270.0,10.183936
2015-11-30 08:50,270.0,12.798131
2015-11-30 09:20,270.0,11.030625
2015-11-30 09:50,270.0,11.673568
2015-11-30 10:20,280.0,10.169431
2015-11-30 10:50,270.0,10.513992
2015-11-30 11:20,270.0,12.520227
2015-11-30 11:50,290.0,12.400917
2015-11-30 12:20,260.0,12.002619000000001
2015-11-30 12:50,270.0,11.863927
2015-11-30 13:20,270.0,13.163079000000002
2015-11-30 13:50,270.0,13.506552
2015-11-30 14:20,280.0,14.103214000000001
2015-11-30 14:50,280.0,14.606074
2015-11-30 15:20,280.0,11.954504
2015-11-30 15:50,280.0,11.003544
2015-11-30 16:20,280.0,10.632041000000001
2015-11-30 16:50,280.0,10.968816
2015-11-30 17:20,280.0,10.378852
2015-11-30 17:50,280.0,11.251974
2015-11-30 18:20,280.0,11.313139999999999
2015-11-30 18:50,280.0,14.707441000000001
2015-11-30 19:20,280.0,7.8100853
2015-11-30 19:50,280.0,8.761384
2015-11-30 20:20,270.0,9.401525
2015-11-30 20:50,310.0,4.7058253
2015-11-30 21:20,270.0,6.199573
2015-11-30 21:50,280.0,6.868760000000001
2015-11-30 22:20,290.0,7.7626669999999995
2015-11-30 22:50,260.0,5.0491657
2015-11-30 23:20,270.0,4.3358335
2015-11-30 23:50,270.0,3.5716872000000004
2015-12-01 00:20,270.0,4.415787
2015-12-01 01:50,80.0,3.2770349999999997
2015-12-01 02:20,90.0,4.098143
2015-12-01 02:50,100.0,2.3863833
2015-12-01 03:20,100.0,3.3331406
2015-12-01 03:50,120.0,2.5032136
2015-12-01 04:20,120.0,3.2941525
2015-12-01 04:50,120.0,5.1720996
2015-12-01 05:20,120.0,6.291389499999999
2015-12-01 05:50,130.0,9.475138000000001
2015-12-01 06:20,130.0,8.801432
2015-12-01 06:50,130.0,11.906863000000001
2015-12-01 07:20,120.0,13.399977
2015-12-01 07:50,120.0,13.793567999999999
2015-12-01 08:20,120.0,15.007025
2015-12-01 08:50,110.0,16.06915
2015-12-01 09:20,110.0,14.6593895
2015-12-01 09:50,110.0,16.675203
2015-12-01 10:20,120.0,15.241
2015-12-01 10:50,120.0,15.723857999999998
2015-12-01 11:20,140.0,12.025805
2015-12-01 11:50,200.0,14.347252
2015-12-01 12:20,210.0,17.39385
2015-12-01 12:50,210.0,17.09295
2015-12-01 13:20,200.0,18.197964000000002
2015-12-01 13:50,200.0,17.355076
2015-12-01 14:20,190.0,16.930067
2015-12-01 15:20,190.0,15.363959
2015-12-01 15:50,180.0,14.752292
2015-12-01 16:20,180.0,15.863624
2015-12-01 16:50,180.0,15.068995999999999
2015-12-01 17:20,180.0,15.065254999999999
2015-12-01 17:50,180.0,16.599358
2015-12-01 18:20,180.0,17.182589
2015-12-01 18:50,190.0,19.40074
2015-12-01 19:20,190.0,19.112366
2015-12-01 19:50,190.0,18.783545
2015-12-01 20:20,190.0,19.243107000000002
2015-12-01 20:50,180.0,18.352510000000002
2015-12-01 21:20,180.0,18.63335
2015-12-01 21:50,180.0,18.335672
2015-12-01 22:20,180.0,17.793478
2015-12-01 22:50,180.0,19.308512
2015-12-01 23:20,180.0,20.241768
2015-12-01 23:50,180.0,19.92073
2015-12-02 00:20,180.0,19.288366
2015-12-02 00:50,180.0,19.99877
2015-12-02 01:20,180.0,20.782612
2015-12-02 01:50,180.0,20.407263
2015-12-02 02:20,180.0,20.669970000000003
2015-12-02 02:50,180.0,18.968868
2015-12-02 03:20,180.0,20.261592999999998
2015-12-02 03:50,180.0,18.818085
2015-12-02 04:20,190.0,19.946673999999998
2015-12-02 04:50,200.0,21.421066
2015-12-02 05:20,200.0,19.922062
2015-12-02 05:50,210.0,18.478801999999998
2015-12-02 06:20,260.0,14.571351000000002
2015-12-02 06:50,290.0,15.676704999999998
2015-12-02 07:20,290.0,15.082120000000002
2015-12-02 07:50,290.0,12.021301
2015-12-02 08:20,270.0,4.0255923
2015-12-02 08:50,270.0,11.301910000000001
2015-12-02 09:20,260.0,12.484160000000001
2015-12-02 09:50,250.0,10.879414
2015-12-02 10:20,250.0,11.744218
2015-12-02 10:50,250.0,11.312785
2015-12-02 11:20,250.0,11.373175
2015-12-02 11:50,240.0,11.659880000000001
2015-12-02 12:20,230.0,12.944446000000001
2015-12-02 12:50,250.0,22.482310000000002
2015-12-02 13:20,230.0,13.482437
2015-12-02 13:50,220.0,9.260378999999999
2015-12-02 14:20,220.0,9.43112
2015-12-02 14:50,230.0,13.966047
2015-12-02 15:20,240.0,17.250126
2015-12-02 15:50,250.0,15.923283999999999
2015-12-02 16:20,240.0,17.484755
2015-12-02 16:50,240.0,15.508376
2015-12-02 17:20,240.0,16.764116
2015-12-02 17:50,240.0,14.277338
2015-12-02 18:20,230.0,12.097903
2015-12-02 18:50,250.0,12.382864999999999
2015-12-02 19:20,240.0,15.025445000000001
2015-12-02 19:50,240.0,14.343321
2015-12-02 20:20,230.0,13.233908999999999
2015-12-02 20:50,230.0,12.801582000000002
2015-12-02 21:20,230.0,11.802011
2015-12-02 21:50,230.0,10.285186999999999
2015-12-02 22:20,220.0,12.7819605
2015-12-02 22:50,210.0,11.353322
2015-12-02 23:20,210.0,11.441092
2015-12-02 23:50,200.0,13.858779
2015-12-03 00:20,180.0,6.102385
2015-12-03 00:50,190.0,7.567779499999999
2015-12-03 01:20,200.0,17.701792
2015-12-03 01:50,180.0,4.363424299999999
2015-12-03 02:20,220.0,14.349019
2015-12-03 02:50,200.0,14.79175
2015-12-03 03:20,200.0,10.883155
2015-12-03 03:50,200.0,10.270608
2015-12-03 04:20,200.0,11.499128
2015-12-03 04:50,200.0,12.120948
